,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps,intercept
605,2017.0,7.0,-11.2109375,4.072265625,-4.541015625,0.798828125,0.9119999999999999,98.75146015663044
606,2017.0,7.0,-8.7890625,-4.033203125,-4.541015625,0.798828125,0.9099999999999999,94.2596373799846
607,2017.0,7.0,-8.7890625,4.072265625,0.185546875,0.798828125,0.9059999999999999,60.90480386370355
608,2017.0,7.0,-8.7890625,4.072265625,-4.541015625,0.353515625,0.9119999999999999,83.81949471311685
609,2017.0,7.0,-8.7890625,4.072265625,-4.541015625,0.798828125,0.9119999999999999,101.17333515663044
610,2017.0,7.0,8.7890625,0.966796875,-4.814453125,-0.646484375,0.9119999999999999,62.42880563017954
611,2017.0,7.0,11.2109375,0.966796875,-4.814453125,-0.646484375,0.9119999999999999,64.85068063017954
612,2017.0,7.0,8.7890625,-0.927734375,-4.814453125,-0.646484375,0.9119999999999999,61.133475006658756
613,2017.0,7.0,8.7890625,0.966796875,0.458984375,-0.646484375,0.9059999999999999,17.29992977532669
614,2017.0,7.0,8.7890625,0.966796875,-4.814453125,-0.201171875,0.9119999999999999,79.7826370225743
615,2017.0,7.0,8.7890625,-0.927734375,0.458984375,-0.201171875,0.9059999999999999,33.403023504260915
616,2017.0,7.0,11.2109375,0.966796875,0.458984375,-0.201171875,0.9059999999999999,37.2261283213241
617,2017.0,7.0,11.2109375,-0.927734375,-4.814453125,-0.201171875,0.9119999999999999,80.91883384218403
618,2017.0,7.0,11.2109375,-0.927734375,0.458984375,-0.646484375,0.9059999999999999,18.310580182850686
619,2017.0,7.0,11.2109375,-0.927734375,0.458984375,-0.201171875,0.9059999999999999,35.824898504260915
620,2017.0,7.0,18.7890625,-1.533203125,2.685546875,0.853515625,0.9019999999999999,64.26287824214674
621,2017.0,7.0,1.2109375,-1.533203125,2.685546875,0.853515625,0.9019999999999999,46.68475324214674
622,2017.0,7.0,18.7890625,-3.427734375,2.685546875,0.853515625,0.9019999999999999,62.813786439943215
623,2017.0,7.0,18.7890625,-1.533203125,-2.041015625,0.853515625,0.9079999999999999,105.15099992626543
624,2017.0,7.0,18.7890625,-1.533203125,2.685546875,-0.701171875,0.9019999999999999,3.0229073876924417
625,2017.0,7.0,18.7890625,-3.427734375,-2.041015625,-0.701171875,0.9079999999999999,42.94107492410447
626,2017.0,7.0,1.2109375,-1.533203125,-2.041015625,-0.701171875,0.9079999999999999,26.733961475919244
627,2017.0,7.0,1.2109375,-3.427734375,2.685546875,-0.701171875,0.9019999999999999,-16.040161503357012
628,2017.0,7.0,1.2109375,-3.427734375,-2.041015625,0.853515625,0.9079999999999999,86.23650091127007
629,2017.0,7.0,1.2109375,-3.427734375,-2.041015625,-0.701171875,0.9079999999999999,25.36294992410447
630,2017.0,7.0,-1.2109375,3.466796875,-2.314453125,-0.146484375,0.9079999999999999,51.725366960484706
631,2017.0,7.0,-18.7890625,3.466796875,-2.314453125,-0.146484375,0.9079999999999999,34.147241960484706
632,2017.0,7.0,-1.2109375,1.572265625,-2.314453125,-0.146484375,0.9079999999999999,50.370657088050365
633,2017.0,7.0,-1.2109375,3.466796875,2.958984375,-0.146484375,0.9019999999999999,6.588269305137686
634,2017.0,7.0,-1.2109375,3.466796875,-2.314453125,0.298828125,0.9079999999999999,69.10971356446882
635,2017.0,7.0,-1.2109375,1.572265625,2.958984375,0.298828125,0.9019999999999999,22.656634486039223
636,2017.0,7.0,-18.7890625,3.466796875,2.958984375,0.298828125,0.9019999999999999,6.5392457724057635
637,2017.0,7.0,-18.7890625,1.572265625,-2.314453125,0.298828125,0.9079999999999999,50.186848370912344
638,2017.0,7.0,-18.7890625,1.572265625,2.958984375,-0.146484375,0.9019999999999999,-12.460877335557257
639,2017.0,7.0,-18.7890625,1.572265625,2.958984375,0.298828125,0.9019999999999999,5.0785094860392235
640,2017.0,7.0,-6.2109375,-0.283203125,-3.564453125,-0.396484375,0.9099999999999999,45.31572820473011
641,2017.0,7.0,-13.7890625,-0.283203125,-3.564453125,-0.396484375,0.9099999999999999,37.73760320473011
642,2017.0,7.0,-6.2109375,2.822265625,-3.564453125,-0.396484375,0.9099999999999999,47.487711090015296
643,2017.0,7.0,-6.2109375,-0.283203125,-0.791015625,-0.396484375,0.9059999999999999,21.043815213234268
644,2017.0,7.0,-6.2109375,-0.283203125,-3.564453125,-0.951171875,0.9099999999999999,23.663874464707163
645,2017.0,7.0,-6.2109375,2.822265625,-0.791015625,-0.951171875,0.9059999999999999,1.6325629991299593
646,2017.0,7.0,-13.7890625,-0.283203125,-0.791015625,-0.951171875,0.9059999999999999,-8.258408997028795
647,2017.0,7.0,-13.7890625,2.822265625,-3.564453125,-0.951171875,0.9099999999999999,18.277767345504373
648,2017.0,7.0,-13.7890625,2.822265625,-0.791015625,-0.396484375,0.9059999999999999,15.757936903330005
649,2017.0,7.0,-13.7890625,2.822265625,-0.791015625,-0.951171875,0.9059999999999999,-5.945562000870041
650,2017.0,7.0,13.7890625,4.716796875,1.435546875,0.603515625,0.9039999999999999,65.26614346313832
651,2017.0,7.0,6.2109375,4.716796875,1.435546875,0.603515625,0.9039999999999999,57.68801846313832
652,2017.0,7.0,13.7890625,-2.177734375,1.435546875,0.603515625,0.9039999999999999,60.109743998122525
653,2017.0,7.0,13.7890625,4.716796875,4.208984375,0.603515625,0.9019999999999999,42.26773793410902
654,2017.0,7.0,13.7890625,4.716796875,1.435546875,0.048828125,0.9039999999999999,43.48228544892439
655,2017.0,7.0,13.7890625,-2.177734375,4.208984375,0.048828125,0.8999999999999999,13.647827992383867
656,2017.0,7.0,6.2109375,4.716796875,4.208984375,0.048828125,0.9019999999999999,12.777583026908957
657,2017.0,7.0,6.2109375,-2.177734375,1.435546875,0.048828125,0.9039999999999999,30.70170003627959
658,2017.0,7.0,6.2109375,-2.177734375,4.208984375,0.603515625,0.8999999999999999,27.965175363633563
659,2017.0,7.0,6.2109375,-2.177734375,4.208984375,0.048828125,0.8999999999999999,6.069702992383867
660,2017.0,7.0,3.7890625,-2.783203125,-1.064453125,-0.896484375,0.9059999999999999,11.765946941024424
661,2017.0,7.0,16.2109375,-2.783203125,-1.064453125,-0.896484375,0.9059999999999999,24.187821941024424
662,2017.0,7.0,3.7890625,-4.677734375,-1.064453125,-0.896484375,0.9059999999999999,10.355171014321257
663,2017.0,7.0,3.7890625,-2.783203125,-3.291015625,-0.896484375,0.9099999999999999,31.88692806590967
