,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps,intercept
1751,2017.0,2.0,5.41015625,1.1083984375,-0.0537109375,0.1923828125,0.8479999999999999,0.0
1752,2017.0,2.0,-6.81640625,0.4736328125,-0.0537109375,0.1923828125,0.8739999999999999,0.0
1753,2017.0,2.0,-6.81640625,1.1083984375,2.2607421875,0.1923828125,0.8979999999999999,0.0
1754,2017.0,2.0,-6.81640625,1.1083984375,-0.0537109375,0.2685546875,0.8679999999999999,0.0
1755,2017.0,2.0,-6.81640625,0.4736328125,2.2607421875,0.2685546875,0.8939999999999999,0.0
1756,2017.0,2.0,5.41015625,1.1083984375,2.2607421875,0.2685546875,0.8679999999999999,0.0
1757,2017.0,2.0,5.41015625,0.4736328125,-0.0537109375,0.2685546875,0.8439999999999999,0.0
1758,2017.0,2.0,5.41015625,0.4736328125,2.2607421875,0.1923828125,0.8739999999999999,0.0
1759,2017.0,2.0,5.41015625,0.4736328125,2.2607421875,0.2685546875,0.8699999999999999,0.0
1760,2017.0,2.0,-1.81640625,-2.6416015625,-3.8037109375,0.4423828125,0.8079999999999998,0.0
1761,2017.0,2.0,0.41015625,-2.6416015625,-3.8037109375,0.4423828125,0.8039999999999998,0.0
1762,2017.0,2.0,-1.81640625,4.2236328125,-3.8037109375,0.4423828125,0.7959999999999998,0.0
1763,2017.0,2.0,-1.81640625,-2.6416015625,-3.9892578125,0.4423828125,0.8059999999999998,0.0
1764,2017.0,2.0,-1.81640625,-2.6416015625,-3.8037109375,-0.9814453125,0.8959999999999999,0.0
1765,2017.0,2.0,-1.81640625,4.2236328125,-3.9892578125,-0.9814453125,0.8899999999999999,0.0
1766,2017.0,2.0,0.41015625,-2.6416015625,-3.9892578125,-0.9814453125,0.8899999999999999,0.0
1767,2017.0,2.0,0.41015625,4.2236328125,-3.8037109375,-0.9814453125,0.8859999999999999,0.0
1768,2017.0,2.0,0.41015625,4.2236328125,-3.9892578125,0.4423828125,0.7879999999999998,0.0
1769,2017.0,2.0,0.41015625,4.2236328125,-3.9892578125,-0.9814453125,0.8839999999999999,0.0
1770,2017.0,2.0,18.18359375,2.3583984375,1.1962890625,-0.5576171875,0.8819999999999999,0.0
1771,2017.0,2.0,-19.58984375,2.3583984375,1.1962890625,-0.5576171875,0.958,0.0
1772,2017.0,2.0,18.18359375,-0.7763671875,1.1962890625,-0.5576171875,0.8839999999999999,0.0
1773,2017.0,2.0,18.18359375,2.3583984375,1.0107421875,-0.5576171875,0.8799999999999999,0.0
1774,2017.0,2.0,18.18359375,2.3583984375,1.1962890625,0.0185546875,0.8459999999999999,0.0
1775,2017.0,2.0,18.18359375,-0.7763671875,1.0107421875,0.0185546875,0.8479999999999999,0.0
1776,2017.0,2.0,-19.58984375,2.3583984375,1.0107421875,0.0185546875,0.9199999999999999,0.0
1777,2017.0,2.0,-19.58984375,-0.7763671875,1.1962890625,0.0185546875,0.9239999999999999,0.0
1778,2017.0,2.0,-19.58984375,-0.7763671875,1.0107421875,-0.5576171875,0.956,0.0
1779,2017.0,2.0,-19.58984375,-0.7763671875,1.0107421875,0.0185546875,0.9219999999999999,0.0
1780,2017.0,2.0,8.18359375,-0.1416015625,-1.3037109375,0.9423828125,0.7799999999999998,0.0
1781,2017.0,2.0,-9.58984375,-0.1416015625,-1.3037109375,0.9423828125,0.8179999999999998,0.0
1782,2017.0,2.0,8.18359375,-3.2763671875,-1.3037109375,0.9423828125,0.7859999999999998,0.0
1783,2017.0,2.0,8.18359375,-0.1416015625,-1.4892578125,0.9423828125,0.7779999999999998,0.0
1784,2017.0,2.0,8.18359375,-0.1416015625,-1.3037109375,0.5185546875,0.8079999999999998,0.0
1785,2017.0,2.0,8.18359375,-3.2763671875,-1.4892578125,0.5185546875,0.8099999999999998,0.0
1786,2017.0,2.0,-9.58984375,-0.1416015625,-1.4892578125,0.5185546875,0.8419999999999999,0.0
1787,2017.0,2.0,-9.58984375,-3.2763671875,-1.3037109375,0.5185546875,0.8499999999999999,0.0
1788,2017.0,2.0,-9.58984375,-3.2763671875,-1.4892578125,0.9423828125,0.8219999999999998,0.0
1789,2017.0,2.0,-9.58984375,-3.2763671875,-1.4892578125,0.5185546875,0.8479999999999999,0.0
1790,2017.0,2.0,-11.81640625,4.8583984375,3.6962890625,-0.0576171875,0.9359999999999999,0.0
1791,2017.0,2.0,10.41015625,4.8583984375,3.6962890625,-0.0576171875,0.8919999999999999,0.0
1792,2017.0,2.0,-11.81640625,1.7236328125,3.6962890625,-0.0576171875,0.938,0.0
1793,2017.0,2.0,-11.81640625,4.8583984375,3.5107421875,-0.0576171875,0.9339999999999999,0.0
1794,2017.0,2.0,-11.81640625,4.8583984375,3.6962890625,-0.4814453125,0.962,0.0
1795,2017.0,2.0,-11.81640625,1.7236328125,3.5107421875,-0.4814453125,0.96,0.0
1796,2017.0,2.0,10.41015625,4.8583984375,3.5107421875,-0.4814453125,0.9159999999999999,0.0
1797,2017.0,2.0,10.41015625,1.7236328125,3.6962890625,-0.4814453125,0.9199999999999999,0.0
1798,2017.0,2.0,10.41015625,1.7236328125,3.5107421875,-0.0576171875,0.8919999999999999,0.0
1799,2017.0,2.0,10.41015625,1.7236328125,3.5107421875,-0.4814453125,0.9179999999999999,0.0
1800,2017.0,2.0,-14.31640625,-4.5166015625,-1.9287109375,-0.6826171875,0.9259999999999999,0.0
1801,2017.0,2.0,-2.08984375,-4.5166015625,-1.9287109375,-0.6826171875,0.8999999999999999,0.0
1802,2017.0,2.0,-14.31640625,1.0986328125,-1.9287109375,-0.6826171875,0.9219999999999999,0.0
1803,2017.0,2.0,-14.31640625,-4.5166015625,-4.6142578125,-0.6826171875,0.8959999999999999,0.0
1804,2017.0,2.0,-14.31640625,-4.5166015625,-1.9287109375,-0.8564453125,0.9359999999999999,0.0
1805,2017.0,2.0,-14.31640625,1.0986328125,-4.6142578125,-0.8564453125,0.9019999999999999,0.0
1806,2017.0,2.0,-2.08984375,-4.5166015625,-4.6142578125,-0.8564453125,0.8819999999999999,0.0
1807,2017.0,2.0,-2.08984375,1.0986328125,-1.9287109375,-0.8564453125,0.9079999999999999,0.0
1808,2017.0,2.0,-2.08984375,1.0986328125,-4.6142578125,-0.6826171875,0.8659999999999999,0.0
1809,2017.0,2.0,-2.08984375,1.0986328125,-4.6142578125,-0.8564453125,0.8779999999999999,0.0
1810,2017.0,2.0,5.68359375,0.4833984375,3.0712890625,0.3173828125,0.8739999999999999,0.0
1811,2017.0,2.0,17.91015625,0.4833984375,3.0712890625,0.3173828125,0.8499999999999999,0.0
1812,2017.0,2.0,5.68359375,-3.9013671875,3.0712890625,0.3173828125,0.8779999999999999,0.0
1813,2017.0,2.0,5.68359375,0.4833984375,0.3857421875,0.3173828125,0.8439999999999999,0.0
1814,2017.0,2.0,5.68359375,0.4833984375,3.0712890625,0.1435546875,0.8859999999999999,0.0
1815,2017.0,2.0,5.68359375,-3.9013671875,0.3857421875,0.1435546875,0.8599999999999999,0.0
1816,2017.0,2.0,17.91015625,0.4833984375,0.3857421875,0.1435546875,0.8319999999999999,0.0
1817,2017.0,2.0,17.91015625,-3.9013671875,3.0712890625,0.1435546875,0.8659999999999999,0.0
1818,2017.0,2.0,17.91015625,-3.9013671875,0.3857421875,0.3173828125,0.8259999999999998,0.0
1819,2017.0,2.0,17.91015625,-3.9013671875,0.3857421875,0.1435546875,0.8359999999999999,0.0
1820,2017.0,2.0,15.68359375,-2.0166015625,-4.4287109375,-0.1826171875,0.8019999999999998,0.0
1821,2017.0,2.0,7.91015625,-2.0166015625,-4.4287109375,-0.1826171875,0.8179999999999998,0.0
1822,2017.0,2.0,15.68359375,-1.4013671875,-4.4287109375,-0.1826171875,0.8019999999999998,0.0
1823,2017.0,2.0,15.68359375,-2.0166015625,-2.1142578125,-0.1826171875,0.8299999999999998,0.0
1824,2017.0,2.0,15.68359375,-2.0166015625,-4.4287109375,0.6435546875,0.7479999999999998,0.0
1825,2017.0,2.0,15.68359375,-1.4013671875,-2.1142578125,0.6435546875,0.7759999999999998,0.0
1826,2017.0,2.0,7.91015625,-2.0166015625,-2.1142578125,0.6435546875,0.7939999999999998,0.0
1827,2017.0,2.0,7.91015625,-1.4013671875,-4.4287109375,0.6435546875,0.7639999999999998,0.0
1828,2017.0,2.0,7.91015625,-1.4013671875,-2.1142578125,-0.1826171875,0.8459999999999999,0.0
1829,2017.0,2.0,7.91015625,-1.4013671875,-2.1142578125,0.6435546875,0.7919999999999998,0.0
1830,2017.0,2.0,-4.31640625,2.9833984375,0.5712890625,0.8173828125,0.8319999999999999,0.0
1831,2017.0,2.0,-12.08984375,2.9833984375,0.5712890625,0.8173828125,0.8479999999999999,0.0
1832,2017.0,2.0,-4.31640625,3.5986328125,0.5712890625,0.8173828125,0.8319999999999999,0.0
1833,2017.0,2.0,-4.31640625,2.9833984375,2.8857421875,0.8173828125,0.8599999999999999,0.0
1834,2017.0,2.0,-4.31640625,2.9833984375,0.5712890625,-0.3564453125,0.9059999999999999,0.0
1835,2017.0,2.0,-4.31640625,3.5986328125,2.8857421875,-0.3564453125,0.9319999999999999,0.0
1836,2017.0,2.0,-12.08984375,2.9833984375,2.8857421875,-0.3564453125,0.948,0.0
1837,2017.0,2.0,-12.08984375,3.5986328125,0.5712890625,-0.3564453125,0.9219999999999999,0.0
1838,2017.0,2.0,-12.08984375,3.5986328125,2.8857421875,0.8173828125,0.8739999999999999,0.0
1839,2017.0,2.0,-12.08984375,3.5986328125,2.8857421875,-0.3564453125,0.946,0.0
1840,2017.0,2.0,-9.31640625,-0.7666015625,4.3212890625,0.5673828125,0.9039999999999999,0.0
1841,2017.0,2.0,-17.08984375,-0.7666015625,4.3212890625,0.5673828125,0.9179999999999999,0.0
1842,2017.0,2.0,-9.31640625,2.3486328125,4.3212890625,0.5673828125,0.9019999999999999,0.0
1843,2017.0,2.0,-9.31640625,-0.7666015625,-0.8642578125,0.5673828125,0.8479999999999999,0.0
1844,2017.0,2.0,-9.31640625,-0.7666015625,4.3212890625,0.8935546875,0.8839999999999999,0.0
1845,2017.0,2.0,-9.31640625,2.3486328125,-0.8642578125,0.8935546875,0.8219999999999998,0.0
1846,2017.0,2.0,-17.08984375,-0.7666015625,-0.8642578125,0.8935546875,0.8439999999999999,0.0
1847,2017.0,2.0,-17.08984375,2.3486328125,4.3212890625,0.8935546875,0.8959999999999999,0.0
1848,2017.0,2.0,-17.08984375,2.3486328125,-0.8642578125,0.5673828125,0.8599999999999999,0.0
1849,2017.0,2.0,-17.08984375,2.3486328125,-0.8642578125,0.8935546875,0.8399999999999999,0.0
1850,2017.0,2.0,10.68359375,4.2333984375,-0.6787109375,-0.4326171875,0.8659999999999999,0.0
1851,2017.0,2.0,2.91015625,4.2333984375,-0.6787109375,-0.4326171875,0.8819999999999999,0.0
1852,2017.0,2.0,10.68359375,-2.6513671875,-0.6787109375,-0.4326171875,0.8719999999999999,0.0
1853,2017.0,2.0,10.68359375,4.2333984375,4.1357421875,-0.4326171875,0.9199999999999999,0.0
1854,2017.0,2.0,10.68359375,4.2333984375,-0.6787109375,-0.1064453125,0.8439999999999999,0.0
1855,2017.0,2.0,10.68359375,-2.6513671875,4.1357421875,-0.1064453125,0.9039999999999999,0.0
1856,2017.0,2.0,2.91015625,4.2333984375,4.1357421875,-0.1064453125,0.9139999999999999,0.0
1857,2017.0,2.0,2.91015625,-2.6513671875,-0.6787109375,-0.1064453125,0.8679999999999999,0.0
1858,2017.0,2.0,2.91015625,-2.6513671875,4.1357421875,-0.4326171875,0.938,0.0
1859,2017.0,2.0,2.91015625,-2.6513671875,4.1357421875,-0.1064453125,0.9179999999999999,0.0
1860,2017.0,2.0,0.68359375,-3.2666015625,1.8212890625,0.0673828125,0.8899999999999999,0.0
1861,2017.0,2.0,12.91015625,-3.2666015625,1.8212890625,0.0673828125,0.8659999999999999,0.0
1862,2017.0,2.0,0.68359375,-0.1513671875,1.8212890625,0.0673828125,0.8859999999999999,0.0
1863,2017.0,2.0,0.68359375,-3.2666015625,-3.3642578125,0.0673828125,0.8319999999999999,0.0
1864,2017.0,2.0,0.68359375,-3.2666015625,1.8212890625,-0.6064453125,0.9279999999999999,0.0
1865,2017.0,2.0,0.68359375,-0.1513671875,-3.3642578125,-0.6064453125,0.8699999999999999,0.0
1866,2017.0,2.0,12.91015625,-3.2666015625,-3.3642578125,-0.6064453125,0.8499999999999999,0.0
1867,2017.0,2.0,12.91015625,-0.1513671875,1.8212890625,-0.6064453125,0.9039999999999999,0.0
1868,2017.0,2.0,12.91015625,-0.1513671875,-3.3642578125,0.0673828125,0.8019999999999998,0.0
1869,2017.0,2.0,12.91015625,-0.1513671875,-3.3642578125,-0.6064453125,0.8459999999999999,0.0
1870,2017.0,2.0,-19.31640625,1.7333984375,-3.1787109375,-0.9326171875,0.9339999999999999,0.0
1871,2017.0,2.0,-7.08984375,1.7333984375,-3.1787109375,-0.9326171875,0.9079999999999999,0.0
1872,2017.0,2.0,-19.31640625,4.8486328125,-3.1787109375,-0.9326171875,0.9319999999999999,0.0
1873,2017.0,2.0,-19.31640625,1.7333984375,1.6357421875,-0.9326171875,0.984,0.0
1874,2017.0,2.0,-19.31640625,1.7333984375,-3.1787109375,0.3935546875,0.8499999999999999,0.0
1875,2017.0,2.0,-19.31640625,4.8486328125,1.6357421875,0.3935546875,0.9019999999999999,0.0
1876,2017.0,2.0,-7.08984375,1.7333984375,1.6357421875,0.3935546875,0.8779999999999999,0.0
1877,2017.0,2.0,-7.08984375,4.8486328125,-3.1787109375,0.3935546875,0.8179999999999998,0.0
1878,2017.0,2.0,-7.08984375,4.8486328125,1.6357421875,-0.9326171875,0.958,0.0
1879,2017.0,2.0,-7.08984375,4.8486328125,1.6357421875,0.3935546875,0.8759999999999999,0.0
1880,2017.0,2.0,-19.00390625,-4.7509765625,1.2744140625,0.3330078125,0.9079999999999999,0.0
1881,2017.0,2.0,-13.65234375,-4.7509765625,1.2744140625,0.3330078125,0.8979999999999999,0.0
1882,2017.0,2.0,-19.00390625,1.6455078125,1.2744140625,0.3330078125,0.9019999999999999,0.0
1883,2017.0,2.0,-19.00390625,-4.7509765625,0.9326171875,0.3330078125,0.9039999999999999,0.0
1884,2017.0,2.0,-19.00390625,-4.7509765625,1.2744140625,0.2529296875,0.9119999999999999,0.0
1885,2017.0,2.0,-19.00390625,1.6455078125,0.9326171875,0.2529296875,0.9039999999999999,0.0
1886,2017.0,2.0,-13.65234375,-4.7509765625,0.9326171875,0.2529296875,0.8979999999999999,0.0
1887,2017.0,2.0,-13.65234375,1.6455078125,1.2744140625,0.2529296875,0.8959999999999999,0.0
1888,2017.0,2.0,-13.65234375,1.6455078125,0.9326171875,0.3330078125,0.8879999999999999,0.0
1889,2017.0,2.0,-13.65234375,1.6455078125,0.9326171875,0.2529296875,0.8939999999999999,0.0
1890,2017.0,2.0,0.99609375,0.2490234375,-3.7255859375,-0.6669921875,0.8699999999999999,0.0
1891,2017.0,2.0,6.34765625,0.2490234375,-3.7255859375,-0.6669921875,0.8579999999999999,0.0
1892,2017.0,2.0,0.99609375,-3.3544921875,-3.7255859375,-0.6669921875,0.8739999999999999,0.0
1893,2017.0,2.0,0.99609375,0.2490234375,-4.0673828125,-0.6669921875,0.8659999999999999,0.0
1894,2017.0,2.0,0.99609375,0.2490234375,-3.7255859375,-0.7470703125,0.8739999999999999,0.0
1895,2017.0,2.0,0.99609375,-3.3544921875,-4.0673828125,-0.7470703125,0.8739999999999999,0.0
1896,2017.0,2.0,6.34765625,0.2490234375,-4.0673828125,-0.7470703125,0.8599999999999999,0.0
1897,2017.0,2.0,6.34765625,-3.3544921875,-3.7255859375,-0.7470703125,0.8679999999999999,0.0
1898,2017.0,2.0,6.34765625,-3.3544921875,-4.0673828125,-0.6669921875,0.8579999999999999,0.0
1899,2017.0,2.0,6.34765625,-3.3544921875,-4.0673828125,-0.7470703125,0.8639999999999999,0.0
1900,2017.0,2.0,10.99609375,-2.2509765625,3.7744140625,0.8330078125,0.8439999999999999,0.0
1901,2017.0,2.0,16.34765625,-2.2509765625,3.7744140625,0.8330078125,0.8339999999999999,0.0
1902,2017.0,2.0,10.99609375,-0.8544921875,3.7744140625,0.8330078125,0.8419999999999999,0.0
1903,2017.0,2.0,10.99609375,-2.2509765625,3.4326171875,0.8330078125,0.8399999999999999,0.0
1904,2017.0,2.0,10.99609375,-2.2509765625,3.7744140625,-0.2470703125,0.9079999999999999,0.0
1905,2017.0,2.0,10.99609375,-0.8544921875,3.4326171875,-0.2470703125,0.9039999999999999,0.0
1906,2017.0,2.0,16.34765625,-2.2509765625,3.4326171875,-0.2470703125,0.8939999999999999,0.0
1907,2017.0,2.0,16.34765625,-0.8544921875,3.7744140625,-0.2470703125,0.8959999999999999,0.0
1908,2017.0,2.0,16.34765625,-0.8544921875,3.4326171875,0.8330078125,0.8279999999999998,0.0
1909,2017.0,2.0,16.34765625,-0.8544921875,3.4326171875,-0.2470703125,0.8939999999999999,0.0
1910,2017.0,2.0,-9.00390625,2.7490234375,-1.2255859375,-0.1669921875,0.8839999999999999,0.0
1911,2017.0,2.0,-3.65234375,2.7490234375,-1.2255859375,-0.1669921875,0.8739999999999999,0.0
1912,2017.0,2.0,-9.00390625,4.1455078125,-1.2255859375,-0.1669921875,0.8839999999999999,0.0
1913,2017.0,2.0,-9.00390625,2.7490234375,-1.5673828125,-0.1669921875,0.8799999999999999,0.0
1914,2017.0,2.0,-9.00390625,2.7490234375,-1.2255859375,0.7529296875,0.8259999999999998,0.0
1915,2017.0,2.0,-9.00390625,4.1455078125,-1.5673828125,0.7529296875,0.8199999999999998,0.0
1916,2017.0,2.0,-3.65234375,2.7490234375,-1.5673828125,0.7529296875,0.8099999999999998,0.0
1917,2017.0,2.0,-3.65234375,4.1455078125,-1.2255859375,0.7529296875,0.8119999999999998,0.0
1918,2017.0,2.0,-3.65234375,4.1455078125,-1.5673828125,-0.1669921875,0.8679999999999999,0.0
1919,2017.0,2.0,-3.65234375,4.1455078125,-1.5673828125,0.7529296875,0.8079999999999998,0.0
1920,2017.0,2.0,-4.00390625,-1.0009765625,-4.9755859375,-0.4169921875,0.8499999999999999,0.0
1921,2017.0,2.0,-8.65234375,-1.0009765625,-4.9755859375,-0.4169921875,0.8599999999999999,0.0
1922,2017.0,2.0,-4.00390625,0.3955078125,-4.9755859375,-0.4169921875,0.8499999999999999,0.0
1923,2017.0,2.0,-4.00390625,-1.0009765625,4.6826171875,-0.4169921875,0.954,0.0
1924,2017.0,2.0,-4.00390625,-1.0009765625,-4.9755859375,-0.4970703125,0.8559999999999999,0.0
1925,2017.0,2.0,-4.00390625,0.3955078125,4.6826171875,-0.4970703125,0.958,0.0
1926,2017.0,2.0,-8.65234375,-1.0009765625,4.6826171875,-0.4970703125,0.968,0.0
1927,2017.0,2.0,-8.65234375,0.3955078125,-4.9755859375,-0.4970703125,0.8639999999999999,0.0
1928,2017.0,2.0,-8.65234375,0.3955078125,4.6826171875,-0.4169921875,0.962,0.0
1929,2017.0,2.0,-8.65234375,0.3955078125,4.6826171875,-0.4970703125,0.968,0.0
1930,2017.0,2.0,15.99609375,3.9990234375,0.0244140625,0.5830078125,0.7959999999999998,0.0
1931,2017.0,2.0,11.34765625,3.9990234375,0.0244140625,0.5830078125,0.8059999999999998,0.0
1932,2017.0,2.0,15.99609375,-4.6044921875,0.0244140625,0.5830078125,0.8099999999999998,0.0
1933,2017.0,2.0,15.99609375,3.9990234375,-0.3173828125,0.5830078125,0.7919999999999998,0.0
1934,2017.0,2.0,15.99609375,3.9990234375,0.0244140625,0.5029296875,0.8019999999999998,0.0
1935,2017.0,2.0,15.99609375,-4.6044921875,-0.3173828125,0.5029296875,0.8119999999999998,0.0
1936,2017.0,2.0,11.34765625,3.9990234375,-0.3173828125,0.5029296875,0.8079999999999998,0.0
1937,2017.0,2.0,11.34765625,-4.6044921875,0.0244140625,0.5029296875,0.8239999999999998,0.0
1938,2017.0,2.0,11.34765625,-4.6044921875,-0.3173828125,0.5830078125,0.8159999999999998,0.0
1939,2017.0,2.0,11.34765625,-4.6044921875,-0.3173828125,0.5029296875,0.8199999999999998,0.0
1940,2017.0,2.0,5.99609375,-3.5009765625,-2.4755859375,-0.9169921875,0.8919999999999999,0.0
1941,2017.0,2.0,1.34765625,-3.5009765625,-2.4755859375,-0.9169921875,0.9019999999999999,0.0
1942,2017.0,2.0,5.99609375,-2.1044921875,-2.4755859375,-0.9169921875,0.8919999999999999,0.0
1943,2017.0,2.0,5.99609375,-3.5009765625,2.1826171875,-0.9169921875,0.94,0.0
1944,2017.0,2.0,5.99609375,-3.5009765625,-2.4755859375,0.0029296875,0.8359999999999999,0.0
1945,2017.0,2.0,5.99609375,-2.1044921875,2.1826171875,0.0029296875,0.8859999999999999,0.0
1946,2017.0,2.0,1.34765625,-3.5009765625,2.1826171875,0.0029296875,0.8959999999999999,0.0
1947,2017.0,2.0,1.34765625,-2.1044921875,-2.4755859375,0.0029296875,0.8439999999999999,0.0
1948,2017.0,2.0,1.34765625,-2.1044921875,2.1826171875,-0.9169921875,0.948,0.0
1949,2017.0,2.0,1.34765625,-2.1044921875,2.1826171875,0.0029296875,0.8939999999999999,0.0
1950,2017.0,2.0,-14.00390625,1.4990234375,2.5244140625,0.0830078125,0.9219999999999999,0.0
1951,2017.0,2.0,-18.65234375,1.4990234375,2.5244140625,0.0830078125,0.9299999999999999,0.0
1952,2017.0,2.0,-14.00390625,2.8955078125,2.5244140625,0.0830078125,0.9199999999999999,0.0
1953,2017.0,2.0,-14.00390625,1.4990234375,-2.8173828125,0.0830078125,0.8619999999999999,0.0
1954,2017.0,2.0,-14.00390625,1.4990234375,2.5244140625,-0.9970703125,0.986,0.0
1955,2017.0,2.0,-14.00390625,2.8955078125,-2.8173828125,-0.9970703125,0.9299999999999999,0.0
1956,2017.0,2.0,-18.65234375,1.4990234375,-2.8173828125,-0.9970703125,0.94,0.0
1957,2017.0,2.0,-18.65234375,2.8955078125,2.5244140625,-0.9970703125,0.994,0.0
1958,2017.0,2.0,-18.65234375,2.8955078125,-2.8173828125,0.0830078125,0.8699999999999999,0.0
1959,2017.0,2.0,-18.65234375,2.8955078125,-2.8173828125,-0.9970703125,0.94,0.0
1960,2017.0,2.0,-11.50390625,-1.6259765625,-1.8505859375,0.7080078125,0.8339999999999999,0.0
1961,2017.0,2.0,8.84765625,-1.6259765625,-1.8505859375,0.7080078125,0.7899999999999998,0.0
1962,2017.0,2.0,-11.50390625,4.7705078125,-1.8505859375,0.7080078125,0.8239999999999998,0.0
1963,2017.0,2.0,-11.50390625,-1.6259765625,4.0576171875,0.7080078125,0.8979999999999999,0.0
1964,2017.0,2.0,-11.50390625,-1.6259765625,-1.8505859375,-0.3720703125,0.8999999999999999,0.0
1965,2017.0,2.0,-11.50390625,4.7705078125,4.0576171875,-0.3720703125,0.958,0.0
1966,2017.0,2.0,8.84765625,-1.6259765625,4.0576171875,-0.3720703125,0.9219999999999999,0.0
1967,2017.0,2.0,8.84765625,4.7705078125,-1.8505859375,-0.3720703125,0.8519999999999999,0.0
1968,2017.0,2.0,8.84765625,4.7705078125,4.0576171875,0.7080078125,0.8499999999999999,0.0
1969,2017.0,2.0,8.84765625,4.7705078125,4.0576171875,-0.3720703125,0.9179999999999999,0.0
1970,2017.0,2.0,8.49609375,3.3740234375,3.1494140625,-0.2919921875,0.9059999999999999,0.0
1971,2017.0,2.0,-11.15234375,3.3740234375,3.1494140625,-0.2919921875,0.944,0.0
1972,2017.0,2.0,8.49609375,-0.2294921875,3.1494140625,-0.2919921875,0.9079999999999999,0.0
1973,2017.0,2.0,8.49609375,3.3740234375,-0.9423828125,-0.2919921875,0.8599999999999999,0.0
1974,2017.0,2.0,8.49609375,3.3740234375,3.1494140625,0.6279296875,0.8479999999999999,0.0
1975,2017.0,2.0,8.49609375,-0.2294921875,-0.9423828125,0.6279296875,0.8039999999999998,0.0
1976,2017.0,2.0,-11.15234375,3.3740234375,-0.9423828125,0.6279296875,0.8399999999999999,0.0
1977,2017.0,2.0,-11.15234375,-0.2294921875,3.1494140625,0.6279296875,0.8899999999999999,0.0
1978,2017.0,2.0,-11.15234375,-0.2294921875,-0.9423828125,-0.2919921875,0.9019999999999999,0.0
1979,2017.0,2.0,-11.15234375,-0.2294921875,-0.9423828125,0.6279296875,0.8459999999999999,0.0
1980,2017.0,2.0,18.49609375,-4.1259765625,-4.3505859375,0.2080078125,0.7759999999999998,0.0
1981,2017.0,2.0,-1.15234375,-4.1259765625,-4.3505859375,0.2080078125,0.8179999999999998,0.0
1982,2017.0,2.0,18.49609375,-2.7294921875,-4.3505859375,0.2080078125,0.7739999999999998,0.0
1983,2017.0,2.0,18.49609375,-4.1259765625,1.5576171875,0.2080078125,0.8439999999999999,0.0
1984,2017.0,2.0,18.49609375,-4.1259765625,-4.3505859375,0.1279296875,0.7819999999999998,0.0
1985,2017.0,2.0,18.49609375,-2.7294921875,1.5576171875,0.1279296875,0.8479999999999999,0.0
1986,2017.0,2.0,-1.15234375,-4.1259765625,1.5576171875,0.1279296875,0.8879999999999999,0.0
1987,2017.0,2.0,-1.15234375,-2.7294921875,-4.3505859375,0.1279296875,0.8199999999999998,0.0
1988,2017.0,2.0,-1.15234375,-2.7294921875,1.5576171875,0.2080078125,0.8819999999999999,0.0
1989,2017.0,2.0,-1.15234375,-2.7294921875,1.5576171875,0.1279296875,0.8859999999999999,0.0
1990,2017.0,2.0,-1.50390625,0.8740234375,0.6494140625,-0.7919921875,0.9299999999999999,0.0
1991,2017.0,2.0,18.84765625,0.8740234375,0.6494140625,-0.7919921875,0.8899999999999999,0.0
1992,2017.0,2.0,-1.50390625,2.2705078125,0.6494140625,-0.7919921875,0.9299999999999999,0.0
1993,2017.0,2.0,-1.50390625,0.8740234375,-3.4423828125,-0.7919921875,0.8859999999999999,0.0
1994,2017.0,2.0,-1.50390625,0.8740234375,0.6494140625,-0.8720703125,0.9339999999999999,0.0
1995,2017.0,2.0,-1.50390625,2.2705078125,-3.4423828125,-0.8720703125,0.8899999999999999,0.0
1996,2017.0,2.0,18.84765625,0.8740234375,-3.4423828125,-0.8720703125,0.8499999999999999,0.0
1997,2017.0,2.0,18.84765625,2.2705078125,0.6494140625,-0.8720703125,0.8939999999999999,0.0
1998,2017.0,2.0,18.84765625,2.2705078125,-3.4423828125,-0.7919921875,0.8419999999999999,0.0
1999,2017.0,2.0,18.84765625,2.2705078125,-3.4423828125,-0.8720703125,0.8479999999999999,0.0
2000,2017.0,3.0,-11.2109375,-4.033203125,0.185546875,0.353515625,0.9119999999999999,0.0
2001,2017.0,3.0,-8.7890625,-4.033203125,0.185546875,0.353515625,0.9079999999999999,0.0
2002,2017.0,3.0,-11.2109375,4.072265625,0.185546875,0.353515625,0.9039999999999999,0.0
2003,2017.0,3.0,-11.2109375,-4.033203125,-4.541015625,0.353515625,0.8659999999999999,0.0
2004,2017.0,3.0,-11.2109375,-4.033203125,0.185546875,0.798828125,0.8879999999999999,0.0
2005,2017.0,3.0,-11.2109375,4.072265625,-4.541015625,0.798828125,0.8319999999999999,0.0
2006,2017.0,3.0,-8.7890625,-4.033203125,-4.541015625,0.798828125,0.8399999999999999,0.0
2007,2017.0,3.0,-8.7890625,4.072265625,0.185546875,0.798828125,0.8759999999999999,0.0
2008,2017.0,3.0,-8.7890625,4.072265625,-4.541015625,0.353515625,0.8519999999999999,0.0
2009,2017.0,3.0,-8.7890625,4.072265625,-4.541015625,0.798828125,0.8279999999999998,0.0
2010,2017.0,3.0,8.7890625,0.966796875,-4.814453125,-0.646484375,0.8799999999999999,0.0
2011,2017.0,3.0,11.2109375,0.966796875,-4.814453125,-0.646484375,0.8759999999999999,0.0
