strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2005-08-31,310.5,10.700000000000001,0.49,0.976,2005-08-31,10,42,2005,8,31,2005-08-31 10:42:00
2005-08-29,308.5,11.3,0.972,0.976,2005-08-29,11,18,2005,8,29,2005-08-29 11:18:00
2005-03-05,293.5,10.4,0.972,0.976,2005-03-05,10,24,2005,3,5,2005-03-05 10:24:00
2005-06-09,310.72,11.100000000000001,0.972,0.976,2005-06-09,11,6,2005,6,9,2005-06-09 11:06:00
2005-07-10,315.3,11.0,0.972,0.976,2005-07-10,11,0,2005,7,10,2005-07-10 11:00:00
2005-09-19,309.3,10.600000000000001,0.49,0.976,2005-09-19,10,36,2005,9,19,2005-09-19 10:36:00
2005-07-31,319.1,10.4,0.972,0.49,2005-07-31,10,24,2005,7,31,2005-07-31 10:24:00
2005-11-29,302.24,10.100000000000001,0.49,0.976,2005-11-29,10,6,2005,11,29,2005-11-29 10:06:00
2005-05-26,315.36,11.5,0.972,0.976,2005-05-26,11,30,2005,5,26,2005-05-26 11:30:00
2005-01-18,281.96,11.200000000000001,0.49,0.976,2005-01-18,11,12,2005,1,18,2005-01-18 11:12:00
2005-06-07,305.78000000000003,11.0,0.972,0.976,2005-06-07,11,0,2005,6,7,2005-06-07 11:00:00
2005-09-25,307.1,10.100000000000001,0.972,0.976,2005-09-25,10,6,2005,9,25,2005-09-25 10:06:00
2005-10-15,305.24,11.200000000000001,0.49,0.976,2005-10-15,11,12,2005,10,15,2005-10-15 11:12:00
2005-06-30,310.12,10.9,0.49,0.976,2005-06-30,10,54,2005,6,30,2005-06-30 10:54:00
2005-07-13,320.44,11.3,0.972,0.976,2005-07-13,11,18,2005,7,13,2005-07-13 11:18:00
2005-05-12,303.7,10.9,0.972,0.978,2005-05-12,10,54,2005,5,12,2005-05-12 10:54:00
2005-08-06,312.1,11.600000000000001,0.49,0.976,2005-08-06,11,36,2005,8,6,2005-08-06 11:36:00
2005-06-02,312.40000000000003,10.100000000000001,0.972,0.976,2005-06-02,10,6,2005,6,2,2005-06-02 10:06:00
2005-07-17,313.28000000000003,10.3,0.972,0.49,2005-07-17,10,18,2005,7,17,2005-07-17 10:18:00
2005-08-20,309.76,10.3,0.972,0.976,2005-08-20,10,18,2005,8,20,2005-08-20 10:18:00
2005-04-08,302.92,10.600000000000001,0.972,0.976,2005-04-08,10,36,2005,4,8,2005-04-08 10:36:00
2005-08-16,317.88,10.8,0.972,0.976,2005-08-16,10,48,2005,8,16,2005-08-16 10:48:00
