strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2016-08-24,305.86,9.9,0.982,0.986,2016-08-24,9,54,2016,8,24,2016-08-24 09:54:00
2016-08-25,309.86,10.600000000000001,0.982,0.986,2016-08-25,10,36,2016,8,25,2016-08-25 10:36:00
2016-08-26,301.52,9.700000000000001,0.98,0.984,2016-08-26,9,42,2016,8,26,2016-08-26 09:42:00
2016-08-27,310.0,10.4,0.982,0.986,2016-08-27,10,24,2016,8,27,2016-08-27 10:24:00
2016-08-29,313.98,10.200000000000001,0.982,0.986,2016-08-29,10,12,2016,8,29,2016-08-29 10:12:00
2016-08-30,305.62,10.9,0.98,0.982,2016-08-30,10,54,2016,8,30,2016-08-30 10:54:00
2016-08-31,310.78000000000003,10.0,0.98,0.984,2016-08-31,10,0,2016,8,31,2016-08-31 10:00:00
2016-09-01,312.5,10.700000000000001,0.982,0.986,2016-09-01,10,42,2016,9,1,2016-09-01 10:42:00
2016-09-02,301.72,9.8,0.982,0.984,2016-09-02,9,48,2016,9,2,2016-09-02 09:48:00
2016-09-03,311.3,10.5,0.982,0.986,2016-09-03,10,30,2016,9,3,2016-09-03 10:30:00
2016-09-05,312.24,10.3,0.98,0.984,2016-09-05,10,18,2016,9,5,2016-09-05 10:18:00
2016-09-06,311.16,11.0,0.98,0.984,2016-09-06,11,0,2016,9,6,2016-09-06 11:00:00
2016-09-07,314.22,10.100000000000001,0.982,0.986,2016-09-07,10,6,2016,9,7,2016-09-07 10:06:00
2016-09-08,318.72,10.8,0.982,0.986,2016-09-08,10,48,2016,9,8,2016-09-08 10:48:00
2016-09-09,314.14,9.9,0.982,0.986,2016-09-09,9,54,2016,9,9,2016-09-09 09:54:00
2016-09-10,317.74,10.600000000000001,0.982,0.986,2016-09-10,10,36,2016,9,10,2016-09-10 10:36:00
2016-09-12,320.06,10.4,0.98,0.984,2016-09-12,10,24,2016,9,12,2016-09-12 10:24:00
2016-09-15,309.46,10.9,0.982,0.984,2016-09-15,10,54,2016,9,15,2016-09-15 10:54:00
2016-09-16,307.02,10.0,0.982,0.986,2016-09-16,10,0,2016,9,16,2016-09-16 10:00:00
2016-09-17,313.7,10.700000000000001,0.98,0.984,2016-09-17,10,42,2016,9,17,2016-09-17 10:42:00
2016-09-21,315.28000000000003,10.3,0.982,0.986,2016-09-21,10,18,2016,9,21,2016-09-21 10:18:00
2016-09-24,317.8,10.8,0.982,0.986,2016-09-24,10,48,2016,9,24,2016-09-24 10:48:00
2016-09-25,312.14,9.9,0.982,0.984,2016-09-25,9,54,2016,9,25,2016-09-25 09:54:00
2016-09-28,320.54,10.4,0.982,0.986,2016-09-28,10,24,2016,9,28,2016-09-28 10:24:00
2016-09-30,322.5,10.200000000000001,0.98,0.984,2016-09-30,10,12,2016,9,30,2016-09-30 10:12:00
2016-10-02,316.26,10.0,0.982,0.986,2016-10-02,10,0,2016,10,2,2016-10-02 10:00:00
2016-10-04,310.8,9.8,0.982,0.986,2016-10-04,9,48,2016,10,4,2016-10-04 09:48:00
2016-10-05,319.8,10.5,0.982,0.986,2016-10-05,10,30,2016,10,5,2016-10-05 10:30:00
2016-10-07,323.90000000000003,10.3,0.982,0.986,2016-10-07,10,18,2016,10,7,2016-10-07 10:18:00
2016-10-08,319.6,11.0,0.98,0.984,2016-10-08,11,0,2016,10,8,2016-10-08 11:00:00
2016-10-09,322.40000000000003,10.100000000000001,0.982,0.986,2016-10-09,10,6,2016,10,9,2016-10-09 10:06:00
2016-10-10,322.62,10.8,0.982,0.986,2016-10-10,10,48,2016,10,10,2016-10-10 10:48:00
2016-10-11,315.14,9.9,0.982,0.986,2016-10-11,9,54,2016,10,11,2016-10-11 09:54:00
2016-10-12,317.42,10.600000000000001,0.982,0.986,2016-10-12,10,36,2016,10,12,2016-10-12 10:36:00
2016-10-13,310.26,9.700000000000001,0.982,0.986,2016-10-13,9,42,2016,10,13,2016-10-13 09:42:00
2016-10-14,320.58,10.4,0.982,0.986,2016-10-14,10,24,2016,10,14,2016-10-14 10:24:00
2016-10-16,322.2,10.200000000000001,0.98,0.984,2016-10-16,10,12,2016,10,16,2016-10-16 10:12:00
2016-10-17,316.22,10.9,0.978,0.982,2016-10-17,10,54,2016,10,17,2016-10-17 10:54:00
2016-10-18,318.14,10.0,0.982,0.986,2016-10-18,10,0,2016,10,18,2016-10-18 10:00:00
2016-10-19,322.42,10.700000000000001,0.982,0.988,2016-10-19,10,42,2016,10,19,2016-10-19 10:42:00
2016-10-20,315.02,9.8,0.98,0.984,2016-10-20,9,48,2016,10,20,2016-10-20 09:48:00
2016-10-24,315.02,11.0,0.982,0.986,2016-10-24,11,0,2016,10,24,2016-10-24 11:00:00
2016-10-25,323.72,10.100000000000001,0.98,0.984,2016-10-25,10,6,2016,10,25,2016-10-25 10:06:00
2016-10-26,310.92,10.8,0.98,0.984,2016-10-26,10,48,2016,10,26,2016-10-26 10:48:00
2016-10-27,322.8,9.9,0.98,0.984,2016-10-27,9,54,2016,10,27,2016-10-27 09:54:00
2016-10-28,328.3,10.600000000000001,0.982,0.986,2016-10-28,10,36,2016,10,28,2016-10-28 10:36:00
2016-10-29,312.72,9.700000000000001,0.982,0.986,2016-10-29,9,42,2016,10,29,2016-10-29 09:42:00
2016-10-30,326.3,10.4,0.982,0.986,2016-10-30,10,24,2016,10,30,2016-10-30 10:24:00
2016-11-03,317.78000000000003,10.0,0.982,0.986,2016-11-03,10,0,2016,11,3,2016-11-03 10:00:00
2016-11-04,323.1,10.700000000000001,0.982,0.986,2016-11-04,10,42,2016,11,4,2016-11-04 10:42:00
2016-11-05,317.78000000000003,9.8,0.984,0.986,2016-11-05,9,48,2016,11,5,2016-11-05 09:48:00
2016-11-06,326.18,10.5,0.982,0.986,2016-11-06,10,30,2016,11,6,2016-11-06 10:30:00
2016-11-08,324.96,10.3,0.98,0.984,2016-11-08,10,18,2016,11,8,2016-11-08 10:18:00
2016-11-09,321.42,11.0,0.982,0.984,2016-11-09,11,0,2016,11,9,2016-11-09 11:00:00
2016-11-10,320.72,10.100000000000001,0.982,0.986,2016-11-10,10,6,2016,11,10,2016-11-10 10:06:00
2016-11-11,321.98,10.8,0.98,0.984,2016-11-11,10,48,2016,11,11,2016-11-11 10:48:00
2016-11-15,318.96,10.4,0.982,0.986,2016-11-15,10,24,2016,11,15,2016-11-15 10:24:00
2016-11-17,324.36,10.200000000000001,0.982,0.986,2016-11-17,10,12,2016,11,17,2016-11-17 10:12:00
2016-11-18,321.72,10.9,0.98,0.984,2016-11-18,10,54,2016,11,18,2016-11-18 10:54:00
2016-11-19,319.36,10.0,0.982,0.986,2016-11-19,10,0,2016,11,19,2016-11-19 10:00:00
2016-11-20,317.06,10.700000000000001,0.982,0.986,2016-11-20,10,42,2016,11,20,2016-11-20 10:42:00
2016-11-21,315.06,9.8,0.982,0.986,2016-11-21,9,48,2016,11,21,2016-11-21 09:48:00
2016-11-26,322.5,10.100000000000001,0.98,0.984,2016-11-26,10,6,2016,11,26,2016-11-26 10:06:00
2016-11-27,325.26,10.8,0.982,0.986,2016-11-27,10,48,2016,11,27,2016-11-27 10:48:00
2016-11-28,323.22,9.9,0.982,0.986,2016-11-28,9,54,2016,11,28,2016-11-28 09:54:00
2016-11-29,330.72,10.600000000000001,0.982,0.986,2016-11-29,10,36,2016,11,29,2016-11-29 10:36:00
2016-12-01,327.84000000000003,10.4,0.982,0.988,2016-12-01,10,24,2016,12,1,2016-12-01 10:24:00
2016-12-04,321.58,10.9,0.982,0.984,2016-12-04,10,54,2016,12,4,2016-12-04 10:54:00
2016-12-05,320.32,10.0,0.98,0.984,2016-12-05,10,0,2016,12,5,2016-12-05 10:00:00
2016-12-06,323.6,10.700000000000001,0.982,0.986,2016-12-06,10,42,2016,12,6,2016-12-06 10:42:00
2016-12-07,312.98,9.8,0.982,0.984,2016-12-07,9,48,2016,12,7,2016-12-07 09:48:00
2016-12-08,325.16,10.5,0.982,0.986,2016-12-08,10,30,2016,12,8,2016-12-08 10:30:00
2016-12-11,317.64,11.0,0.98,0.984,2016-12-11,11,0,2016,12,11,2016-12-11 11:00:00
2016-12-12,322.86,10.100000000000001,0.98,0.984,2016-12-12,10,6,2016,12,12,2016-12-12 10:06:00
2016-12-13,320.14,10.8,0.982,0.986,2016-12-13,10,48,2016,12,13,2016-12-13 10:48:00
2016-12-15,323.82,10.600000000000001,0.982,0.986,2016-12-15,10,36,2016,12,15,2016-12-15 10:36:00
2016-12-17,315.38,10.4,0.98,0.984,2016-12-17,10,24,2016,12,17,2016-12-17 10:24:00
