strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2018-11-21,312.84000000000003,10.9,0.49,0.49,2018-11-21,10,54,2018,11,21,2018-11-21 10:54:00
2018-12-30,310.24,11.100000000000001,0.49,0.49,2018-12-30,11,6,2018,12,30,2018-12-30 11:06:00
2018-08-22,308.28000000000003,10.200000000000001,0.982,0.986,2018-08-22,10,12,2018,8,22,2018-08-22 10:12:00
2018-07-11,299.66,10.200000000000001,0.984,0.49,2018-07-11,10,12,2018,7,11,2018-07-11 10:12:00
2017-12-05,306.40000000000003,10.5,0.982,0.988,2017-12-05,10,30,2017,12,5,2017-12-05 10:30:00
2016-07-05,303.68,10.700000000000001,0.984,0.986,2016-07-05,10,42,2016,7,5,2016-07-05 10:42:00
2018-04-28,305.72,10.3,0.49,0.986,2018-04-28,10,18,2018,4,28,2018-04-28 10:18:00
2018-02-27,301.04,9.600000000000001,0.49,0.988,2018-02-27,9,36,2018,2,27,2018-02-27 09:36:00
2016-11-13,317.96,10.8,0.984,0.49,2016-11-13,10,48,2016,11,13,2016-11-13 10:48:00
2017-11-25,310.36,10.4,0.49,0.988,2017-11-25,10,24,2017,11,25,2017-11-25 10:24:00
2017-08-10,310.8,10.0,0.49,0.49,2017-08-10,10,0,2017,8,10,2017-08-10 10:00:00
2017-09-06,311.86,10.9,0.984,0.988,2017-09-06,10,54,2017,9,6,2017-09-06 10:54:00
2016-08-27,311.0,9.8,0.984,0.988,2016-08-27,9,48,2016,8,27,2016-08-27 09:48:00
2018-11-07,313.36,10.5,0.49,0.49,2018-11-07,10,30,2018,11,7,2018-11-07 10:30:00
2018-10-12,306.86,10.4,0.49,0.988,2018-10-12,10,24,2018,10,12,2018-10-12 10:24:00
2016-11-19,309.78000000000003,10.5,0.984,0.986,2016-11-19,10,30,2016,11,19,2016-11-19 10:30:00
2018-07-20,303.02,11.100000000000001,0.984,0.986,2018-07-20,11,6,2018,7,20,2018-07-20 11:06:00
2016-09-30,312.92,9.9,0.984,0.986,2016-09-30,9,54,2016,9,30,2016-09-30 09:54:00
2016-10-03,309.86,10.600000000000001,0.49,0.986,2016-10-03,10,36,2016,10,3,2016-10-03 10:36:00
2017-07-21,302.38,9.9,0.984,0.986,2017-07-21,9,54,2017,7,21,2017-07-21 09:54:00
2018-10-06,315.28000000000003,10.100000000000001,0.49,0.986,2018-10-06,10,6,2018,10,6,2018-10-06 10:06:00
2016-01-21,307.08,10.0,0.49,0.49,2016-01-21,10,0,2016,1,21,2016-01-21 10:00:00
2017-05-28,305.28000000000003,10.8,0.984,0.986,2017-05-28,10,48,2017,5,28,2017-05-28 10:48:00
2016-05-26,308.42,10.8,0.982,0.986,2016-05-26,10,48,2016,5,26,2016-05-26 10:48:00
2016-05-15,305.78000000000003,11.0,0.49,0.986,2016-05-15,11,0,2016,5,15,2016-05-15 11:00:00
2018-07-10,303.14,10.700000000000001,0.49,0.986,2018-07-10,10,42,2018,7,10,2018-07-10 10:42:00
2016-06-06,308.34000000000003,11.100000000000001,0.984,0.986,2016-06-06,11,6,2016,6,6,2016-06-06 11:06:00
2018-07-17,304.7,10.3,0.982,0.988,2018-07-17,10,18,2018,7,17,2018-07-17 10:18:00
2016-10-17,312.24,10.9,0.49,0.49,2016-10-17,10,54,2016,10,17,2016-10-17 10:54:00
2018-04-30,307.72,10.0,0.49,0.988,2018-04-30,10,0,2018,4,30,2018-04-30 10:00:00
2017-07-01,298.04,10.9,0.49,0.988,2017-07-01,10,54,2017,7,1,2017-07-01 10:54:00
2017-09-17,308.04,10.200000000000001,0.49,0.49,2017-09-17,10,12,2017,9,17,2017-09-17 10:12:00
2016-07-18,302.6,10.3,0.49,0.986,2016-07-18,10,18,2016,7,18,2016-07-18 10:18:00
2018-05-13,303.3,10.700000000000001,0.49,0.986,2018-05-13,10,42,2018,5,13,2018-05-13 10:42:00
2016-06-15,306.82,10.9,0.984,0.986,2016-06-15,10,54,2016,6,15,2016-06-15 10:54:00
2017-06-23,306.32,10.200000000000001,0.49,0.988,2017-06-23,10,12,2017,6,23,2017-06-23 10:12:00
2017-05-07,303.36,9.9,0.984,0.988,2017-05-07,9,54,2017,5,7,2017-05-07 09:54:00
2016-08-25,312.06,9.9,0.984,0.49,2016-08-25,9,54,2016,8,25,2016-08-25 09:54:00
2016-07-23,302.78000000000003,10.100000000000001,0.984,0.986,2016-07-23,10,6,2016,7,23,2016-07-23 10:06:00
2018-09-03,310.86,10.0,0.984,0.49,2018-09-03,10,0,2018,9,3,2018-09-03 10:00:00
2016-04-25,304.6,9.8,0.984,0.988,2016-04-25,9,48,2016,4,25,2016-04-25 09:48:00
2016-04-13,299.96,9.9,0.984,0.986,2016-04-13,9,54,2016,4,13,2016-04-13 09:54:00
2018-06-07,300.54,10.5,0.982,0.986,2018-06-07,10,30,2018,6,7,2018-06-07 10:30:00
2017-08-27,304.74,11.100000000000001,0.982,0.49,2017-08-27,11,6,2017,8,27,2017-08-27 11:06:00
2018-11-12,309.28000000000003,10.4,0.49,0.988,2018-11-12,10,24,2018,11,12,2018-11-12 10:24:00
2017-08-03,306.46,10.4,0.49,0.49,2017-08-03,10,24,2017,8,3,2017-08-03 10:24:00
2018-08-15,308.92,10.200000000000001,0.984,0.988,2018-08-15,10,12,2018,8,15,2018-08-15 10:12:00
2017-09-27,316.46,9.9,0.984,0.49,2017-09-27,9,54,2017,9,27,2017-09-27 09:54:00
2017-05-30,299.14,11.0,0.984,0.49,2017-05-30,11,0,2017,5,30,2017-05-30 11:00:00
2018-10-07,313.2,9.600000000000001,0.984,0.986,2018-10-07,9,36,2018,10,7,2018-10-07 09:36:00
2017-10-17,315.06,9.700000000000001,0.49,0.49,2017-10-17,9,42,2017,10,17,2017-10-17 09:42:00
2017-04-26,307.2,11.100000000000001,0.49,0.49,2017-04-26,11,6,2017,4,26,2017-04-26 11:06:00
2016-10-19,314.38,10.700000000000001,0.984,0.49,2016-10-19,10,42,2016,10,19,2016-10-19 10:42:00
2017-09-13,315.22,10.8,0.49,0.49,2017-09-13,10,48,2017,9,13,2017-09-13 10:48:00
2017-05-19,306.36,9.8,0.984,0.986,2017-05-19,9,48,2017,5,19,2017-05-19 09:48:00
2016-04-03,308.12,10.4,0.49,0.49,2016-04-03,10,24,2016,4,3,2016-04-03 10:24:00
2018-03-15,307.82,9.700000000000001,0.49,0.986,2018-03-15,9,42,2018,3,15,2018-03-15 09:42:00
2018-05-06,307.7,9.8,0.49,0.49,2018-05-06,9,48,2018,5,6,2018-05-06 09:48:00
2018-06-21,303.98,11.100000000000001,0.984,0.49,2018-06-21,11,6,2018,6,21,2018-06-21 11:06:00
2016-10-24,314.96,10.200000000000001,0.49,0.49,2016-10-24,10,12,2016,10,24,2016-10-24 10:12:00
2017-05-24,309.32,10.0,0.49,0.988,2017-05-24,10,0,2017,5,24,2017-05-24 10:00:00
2016-07-31,307.66,11.0,0.984,0.986,2016-07-31,11,0,2016,7,31,2016-07-31 11:00:00
2018-11-01,311.76,10.8,0.984,0.49,2018-11-01,10,48,2018,11,1,2018-11-01 10:48:00
2016-04-17,309.34000000000003,9.9,0.984,0.988,2016-04-17,9,54,2016,4,17,2016-04-17 09:54:00
2017-06-21,304.62,11.100000000000001,0.982,0.986,2017-06-21,11,6,2017,6,21,2017-06-21 11:06:00
2016-11-02,310.56,9.9,0.49,0.986,2016-11-02,9,54,2016,11,2,2016-11-02 09:54:00
2018-08-12,303.72,10.100000000000001,0.982,0.986,2018-08-12,10,6,2018,8,12,2018-08-12 10:06:00
2018-01-14,307.40000000000003,9.9,0.49,0.49,2018-01-14,9,54,2018,1,14,2018-01-14 09:54:00
2016-03-29,306.6,10.5,0.49,0.49,2016-03-29,10,30,2016,3,29,2016-03-29 10:30:00
2016-03-04,306.0,10.200000000000001,0.982,0.986,2016-03-04,10,12,2016,3,4,2016-03-04 10:12:00
2017-07-22,301.74,10.4,0.982,0.988,2017-07-22,10,24,2017,7,22,2017-07-22 10:24:00
2016-05-17,306.56,10.100000000000001,0.49,0.988,2016-05-17,10,6,2016,5,17,2016-05-17 10:06:00
2017-06-06,301.64,10.5,0.984,0.986,2017-06-06,10,30,2017,6,6,2017-06-06 10:30:00
2016-01-03,307.24,9.9,0.982,0.988,2016-01-03,9,54,2016,1,3,2016-01-03 09:54:00
