strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2017-07-24,305.08,11.0,0.49,0.49,2017-07-24,11,0,2017,7,24,2017-07-24 11:00:00
2017-07-25,309.26,10.0,0.982,0.49,2017-07-25,10,0,2017,7,25,2017-07-25 10:00:00
2017-07-26,300.8,10.100000000000001,0.982,0.49,2017-07-26,10,6,2017,7,26,2017-07-26 10:06:00
2017-07-29,308.84000000000003,10.3,0.982,0.49,2017-07-29,10,18,2017,7,29,2017-07-29 10:18:00
2017-08-03,309.88,10.3,0.49,0.49,2017-08-03,10,18,2017,8,3,2017-08-03 10:18:00
2017-08-07,304.34000000000003,9.9,0.49,0.49,2017-08-07,9,54,2017,8,7,2017-08-07 09:54:00
2017-08-10,310.88,9.9,0.49,0.49,2017-08-10,9,54,2017,8,10,2017-08-10 09:54:00
2017-08-12,311.40000000000003,10.200000000000001,0.49,0.49,2017-08-12,10,12,2017,8,12,2017-08-12 10:12:00
2017-08-15,308.48,10.100000000000001,0.49,0.986,2017-08-15,10,6,2017,8,15,2017-08-15 10:06:00
2017-08-21,312.66,10.5,0.984,0.986,2017-08-21,10,30,2017,8,21,2017-08-21 10:30:00
2017-08-23,311.02,10.9,0.982,0.986,2017-08-23,10,54,2017,8,23,2017-08-23 10:54:00
2017-08-24,312.16,10.700000000000001,0.984,0.49,2017-08-24,10,42,2017,8,24,2017-08-24 10:42:00
2017-08-26,313.22,9.8,0.49,0.986,2017-08-26,9,48,2017,8,26,2017-08-26 09:48:00
2017-08-27,306.26,11.100000000000001,0.982,0.49,2017-08-27,11,6,2017,8,27,2017-08-27 11:06:00
2017-08-31,309.3,10.3,0.982,0.49,2017-08-31,10,18,2017,8,31,2017-08-31 10:18:00
2017-09-08,312.56,10.9,0.49,0.986,2017-09-08,10,54,2017,9,8,2017-09-08 10:54:00
2017-09-09,312.1,10.3,0.982,0.986,2017-09-09,10,18,2017,9,9,2017-09-09 10:18:00
2017-09-17,311.18,10.100000000000001,0.982,0.49,2017-09-17,10,6,2017,9,17,2017-09-17 10:06:00
2017-09-19,303.90000000000003,10.700000000000001,0.982,0.986,2017-09-19,10,42,2017,9,19,2017-09-19 10:42:00
2017-09-20,312.8,10.0,0.984,0.986,2017-09-20,10,0,2017,9,20,2017-09-20 10:00:00
2017-09-22,310.08,10.9,0.49,0.986,2017-09-22,10,54,2017,9,22,2017-09-22 10:54:00
2017-09-25,310.36,9.8,0.984,0.986,2017-09-25,9,48,2017,9,25,2017-09-25 09:48:00
2017-10-10,309.90000000000003,9.9,0.982,0.49,2017-10-10,9,54,2017,10,10,2017-10-10 09:54:00
2017-10-27,309.1,9.8,0.49,0.986,2017-10-27,9,48,2017,10,27,2017-10-27 09:48:00
2017-10-29,310.96,10.700000000000001,0.984,0.986,2017-10-29,10,42,2017,10,29,2017-10-29 10:42:00
2017-11-04,309.08,9.700000000000001,0.982,0.986,2017-11-04,9,42,2017,11,4,2017-11-04 09:42:00
2017-12-05,307.12,10.4,0.982,0.986,2017-12-05,10,24,2017,12,5,2017-12-05 10:24:00
2017-12-06,304.64,10.9,0.49,0.49,2017-12-06,10,54,2017,12,6,2017-12-06 10:54:00
2017-12-11,307.90000000000003,9.9,0.49,0.986,2017-12-11,9,54,2017,12,11,2017-12-11 09:54:00
2017-12-23,305.64,10.4,0.984,0.986,2017-12-23,10,24,2017,12,23,2017-12-23 10:24:00
2018-01-31,304.0,10.5,0.982,0.49,2018-01-31,10,30,2018,1,31,2018-01-31 10:30:00
2018-02-04,304.2,9.700000000000001,0.984,0.49,2018-02-04,9,42,2018,2,4,2018-02-04 09:42:00
2018-04-19,302.16,10.200000000000001,0.49,0.986,2018-04-19,10,12,2018,4,19,2018-04-19 10:12:00
2018-04-28,304.76,10.200000000000001,0.49,0.986,2018-04-28,10,12,2018,4,28,2018-04-28 10:12:00
2018-05-04,307.06,9.9,0.984,0.986,2018-05-04,9,54,2018,5,4,2018-05-04 09:54:00
2018-05-05,302.34000000000003,11.0,0.49,0.986,2018-05-05,11,0,2018,5,5,2018-05-05 11:00:00
2018-05-09,306.88,10.200000000000001,0.982,0.986,2018-05-09,10,12,2018,5,9,2018-05-09 10:12:00
2018-05-14,302.66,10.9,0.49,0.986,2018-05-14,10,54,2018,5,14,2018-05-14 10:54:00
2018-05-15,301.22,10.5,0.982,0.986,2018-05-15,10,30,2018,5,15,2018-05-15 10:30:00
2018-05-16,297.88,9.9,0.49,0.49,2018-05-16,9,54,2018,5,16,2018-05-16 09:54:00
2018-05-17,295.46,10.600000000000001,0.982,0.49,2018-05-17,10,36,2018,5,17,2018-05-17 10:36:00
