strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2016-05-28,309.90000000000003,9.8,0.49,0.49,2016-05-28,9,48,2016,5,28,2016-05-28 09:48:00
2017-08-04,299.1,10.3,0.982,0.49,2017-08-04,10,18,2017,8,4,2017-08-04 10:18:00
2018-11-09,317.44,9.8,0.49,0.986,2018-11-09,9,48,2018,11,9,2018-11-09 09:48:00
2018-05-17,299.84000000000003,10.700000000000001,0.982,0.986,2018-05-17,10,42,2018,5,17,2018-05-17 10:42:00
2016-09-09,310.76,10.700000000000001,0.984,0.986,2016-09-09,10,42,2016,9,9,2016-09-09 10:42:00
2017-09-03,309.06,10.0,0.984,0.986,2017-09-03,10,0,2017,9,3,2017-09-03 10:00:00
2018-06-03,304.54,9.9,0.984,0.49,2018-06-03,9,54,2018,6,3,2018-06-03 09:54:00
2016-12-06,319.78000000000003,10.4,0.49,0.988,2016-12-06,10,24,2016,12,6,2016-12-06 10:24:00
2018-09-04,311.82,10.9,0.984,0.49,2018-09-04,10,54,2018,9,4,2018-09-04 10:54:00
2017-08-18,308.90000000000003,9.700000000000001,0.982,0.988,2017-08-18,9,42,2017,8,18,2017-08-18 09:42:00
2017-06-02,303.24,10.700000000000001,0.984,0.49,2017-06-02,10,42,2017,6,2,2017-06-02 10:42:00
2017-04-21,302.0,10.8,0.49,0.49,2017-04-21,10,48,2017,4,21,2017-04-21 10:48:00
2017-04-20,309.02,10.3,0.984,0.49,2017-04-20,10,18,2017,4,20,2017-04-20 10:18:00
2016-04-06,304.92,10.0,0.49,0.49,2016-04-06,10,0,2016,4,6,2016-04-06 10:00:00
2016-08-24,307.72,10.9,0.49,0.986,2016-08-24,10,54,2016,8,24,2016-08-24 10:54:00
2017-07-16,306.0,10.200000000000001,0.49,0.49,2017-07-16,10,12,2017,7,16,2017-07-16 10:12:00
2017-04-14,299.12,10.4,0.49,0.49,2017-04-14,10,24,2017,4,14,2017-04-14 10:24:00
2018-09-23,316.88,9.8,0.984,0.49,2018-09-23,9,48,2018,9,23,2018-09-23 09:48:00
2018-07-03,306.54,10.3,0.982,0.988,2018-07-03,10,18,2018,7,3,2018-07-03 10:18:00
2018-07-12,304.1,10.700000000000001,0.984,0.986,2018-07-12,10,42,2018,7,12,2018-07-12 10:42:00
2016-06-11,306.6,10.5,0.49,0.986,2016-06-11,10,30,2016,6,11,2016-06-11 10:30:00
2016-02-17,311.84000000000003,10.0,0.982,0.986,2016-02-17,10,0,2016,2,17,2016-02-17 10:00:00
2017-03-16,308.44,10.8,0.49,0.986,2017-03-16,10,48,2017,3,16,2017-03-16 10:48:00
2017-06-22,302.92,11.0,0.49,0.986,2017-06-22,11,0,2017,6,22,2017-06-22 11:00:00
2017-11-09,322.6,10.700000000000001,0.982,0.49,2017-11-09,10,42,2017,11,9,2017-11-09 10:42:00
2016-02-28,309.62,10.700000000000001,0.49,0.986,2016-02-28,10,42,2016,2,28,2016-02-28 10:42:00
2018-05-01,303.36,10.200000000000001,0.984,0.49,2018-05-01,10,12,2018,5,1,2018-05-01 10:12:00
2016-11-04,321.90000000000003,10.600000000000001,0.49,0.988,2016-11-04,10,36,2016,11,4,2016-11-04 10:36:00
2018-06-24,302.94,9.8,0.982,0.988,2018-06-24,9,48,2018,6,24,2018-06-24 09:48:00
2018-05-07,306.34000000000003,11.0,0.49,0.986,2018-05-07,11,0,2018,5,7,2018-05-07 11:00:00
2016-03-30,307.1,10.0,0.49,0.986,2016-03-30,10,0,2016,3,30,2016-03-30 10:00:00
2016-10-16,319.72,10.0,0.984,0.986,2016-10-16,10,0,2016,10,16,2016-10-16 10:00:00
2016-05-19,309.40000000000003,10.100000000000001,0.984,0.986,2016-05-19,10,6,2016,5,19,2016-05-19 10:06:00
2017-09-04,313.82,9.9,0.49,0.986,2017-09-04,9,54,2017,9,4,2017-09-04 09:54:00
2016-11-09,314.76,11.0,0.982,0.49,2016-11-09,11,0,2016,11,9,2016-11-09 11:00:00
2017-08-21,312.04,10.600000000000001,0.984,0.988,2017-08-21,10,36,2017,8,21,2017-08-21 10:36:00
2017-10-12,315.68,10.8,0.984,0.986,2017-10-12,10,48,2017,10,12,2017-10-12 10:48:00
2016-09-12,317.96,10.3,0.984,0.49,2016-09-12,10,18,2016,9,12,2016-09-12 10:18:00
2018-05-20,305.82,10.3,0.49,0.49,2018-05-20,10,18,2018,5,20,2018-05-20 10:18:00
2017-10-14,311.2,10.5,0.49,0.986,2017-10-14,10,30,2017,10,14,2017-10-14 10:30:00
2016-02-15,312.7,9.8,0.984,0.986,2016-02-15,9,48,2016,2,15,2016-02-15 09:48:00
2016-02-06,306.56,10.200000000000001,0.49,0.49,2016-02-06,10,12,2016,2,6,2016-02-06 10:12:00
2017-01-25,298.08,11.0,0.49,0.49,2017-01-25,11,0,2017,1,25,2017-01-25 11:00:00
2018-04-17,301.1,9.9,0.982,0.986,2018-04-17,9,54,2018,4,17,2018-04-17 09:54:00
2017-07-25,305.36,10.100000000000001,0.984,0.988,2017-07-25,10,6,2017,7,25,2017-07-25 10:06:00
2016-06-19,303.8,10.9,0.49,0.988,2016-06-19,10,54,2016,6,19,2016-06-19 10:54:00
2018-08-22,309.02,10.3,0.982,0.988,2018-08-22,10,18,2018,8,22,2018-08-22 10:18:00
2018-07-11,300.0,10.3,0.982,0.49,2018-07-11,10,18,2018,7,11,2018-07-11 10:18:00
2017-12-05,311.90000000000003,10.5,0.982,0.986,2017-12-05,10,30,2017,12,5,2017-12-05 10:30:00
2018-04-21,307.64,10.100000000000001,0.982,0.988,2018-04-21,10,6,2018,4,21,2018-04-21 10:06:00
2016-07-05,305.34000000000003,10.700000000000001,0.49,0.988,2016-07-05,10,42,2016,7,5,2016-07-05 10:42:00
2018-04-28,305.56,10.3,0.49,0.986,2018-04-28,10,18,2018,4,28,2018-04-28 10:18:00
2018-02-27,305.62,9.700000000000001,0.49,0.986,2018-02-27,9,42,2018,2,27,2018-02-27 09:42:00
2017-06-17,297.26,9.8,0.49,0.988,2017-06-17,9,48,2017,6,17,2017-06-17 09:48:00
2016-11-13,320.68,10.8,0.984,0.49,2016-11-13,10,48,2016,11,13,2016-11-13 10:48:00
2017-08-10,309.94,10.0,0.49,0.988,2017-08-10,10,0,2017,8,10,2017-08-10 10:00:00
2017-09-06,309.02,10.9,0.984,0.988,2017-09-06,10,54,2017,9,6,2017-09-06 10:54:00
2016-08-27,310.84000000000003,9.9,0.984,0.988,2016-08-27,9,54,2016,8,27,2016-08-27 09:54:00
2018-04-15,307.88,10.8,0.49,0.49,2018-04-15,10,48,2018,4,15,2018-04-15 10:48:00
2018-03-10,306.96,9.700000000000001,0.982,0.988,2018-03-10,9,42,2018,3,10,2018-03-10 09:42:00
2018-04-13,305.84000000000003,10.9,0.982,0.49,2018-04-13,10,54,2018,4,13,2018-04-13 10:54:00
2018-11-07,318.56,10.600000000000001,0.49,0.49,2018-11-07,10,36,2018,11,7,2018-11-07 10:36:00
2016-11-19,311.72,10.600000000000001,0.984,0.986,2016-11-19,10,36,2016,11,19,2016-11-19 10:36:00
2017-12-16,312.90000000000003,9.8,0.49,0.986,2017-12-16,9,48,2017,12,16,2017-12-16 09:48:00
2016-06-13,304.5,10.0,0.984,0.988,2016-06-13,10,0,2016,6,13,2016-06-13 10:00:00
2017-12-25,314.78000000000003,10.200000000000001,0.984,0.49,2017-12-25,10,12,2017,12,25,2017-12-25 10:12:00
2018-10-06,319.46,10.200000000000001,0.984,0.986,2018-10-06,10,12,2018,10,6,2018-10-06 10:12:00
2018-10-20,319.0,10.0,0.49,0.986,2018-10-20,10,0,2018,10,20,2018-10-20 10:00:00
2016-01-21,308.24,10.100000000000001,0.49,0.49,2016-01-21,10,6,2016,1,21,2016-01-21 10:06:00
2017-10-27,313.6,9.9,0.984,0.986,2017-10-27,9,54,2017,10,27,2017-10-27 09:54:00
2016-07-08,301.1,10.600000000000001,0.984,0.49,2016-07-08,10,36,2016,7,8,2016-07-08 10:36:00
2017-05-28,303.98,10.8,0.984,0.988,2017-05-28,10,48,2017,5,28,2017-05-28 10:48:00
2016-05-26,309.58,10.8,0.984,0.986,2016-05-26,10,48,2016,5,26,2016-05-26 10:48:00
2018-07-10,302.26,10.8,0.49,0.986,2018-07-10,10,48,2018,7,10,2018-07-10 10:48:00
2018-07-17,304.0,10.3,0.984,0.988,2018-07-17,10,18,2018,7,17,2018-07-17 10:18:00
2016-10-17,310.5,10.9,0.49,0.49,2016-10-17,10,54,2016,10,17,2016-10-17 10:54:00
2018-04-30,307.02,10.100000000000001,0.49,0.986,2018-04-30,10,6,2018,4,30,2018-04-30 10:06:00
