strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2017-02-27,0.0,10.100000000000001,0.49,0.986,2017-02-27,10,6,2017,2,27,2017-02-27 10:06:00
2017-03-02,0.0,11.0,0.49,0.49,2017-03-02,11,0,2017,3,2,2017-03-02 11:00:00
2017-03-05,0.0,9.9,0.49,0.49,2017-03-05,9,54,2017,3,5,2017-03-05 09:54:00
2017-03-06,0.0,10.600000000000001,0.984,0.49,2017-03-06,10,36,2017,3,6,2017-03-06 10:36:00
2017-03-07,0.0,10.0,0.984,0.988,2017-03-07,10,0,2017,3,7,2017-03-07 10:00:00
2017-03-08,0.0,10.200000000000001,0.49,0.986,2017-03-08,10,12,2017,3,8,2017-03-08 10:12:00
2017-03-11,0.0,10.0,0.984,0.988,2017-03-11,10,0,2017,3,11,2017-03-11 10:00:00
2017-03-12,0.0,10.3,0.984,0.49,2017-03-12,10,18,2017,3,12,2017-03-12 10:18:00
2017-03-13,0.0,9.9,0.984,0.986,2017-03-13,9,54,2017,3,13,2017-03-13 09:54:00
2017-03-19,0.0,10.100000000000001,0.982,0.988,2017-03-19,10,6,2017,3,19,2017-03-19 10:06:00
2017-03-20,0.0,10.200000000000001,0.49,0.49,2017-03-20,10,12,2017,3,20,2017-03-20 10:12:00
2017-03-21,0.0,10.9,0.49,0.49,2017-03-21,10,54,2017,3,21,2017-03-21 10:54:00
2017-03-23,0.0,10.100000000000001,0.982,0.986,2017-03-23,10,6,2017,3,23,2017-03-23 10:06:00
2017-03-25,0.0,10.4,0.49,0.49,2017-03-25,10,24,2017,3,25,2017-03-25 10:24:00
2017-03-27,0.0,10.4,0.49,0.988,2017-03-27,10,24,2017,3,27,2017-03-27 10:24:00
2017-03-28,303.68,10.8,0.984,0.49,2017-03-28,10,48,2017,3,28,2017-03-28 10:48:00
2017-03-29,0.0,10.9,0.982,0.986,2017-03-29,10,54,2017,3,29,2017-03-29 10:54:00
2017-03-30,0.0,9.8,0.982,0.986,2017-03-30,9,48,2017,3,30,2017-03-30 09:48:00
2017-03-31,0.0,10.200000000000001,0.49,0.988,2017-03-31,10,12,2017,3,31,2017-03-31 10:12:00
2017-04-02,306.5,10.9,0.49,0.49,2017-04-02,10,54,2017,4,2,2017-04-02 10:54:00
2017-04-03,0.0,10.0,0.49,0.986,2017-04-03,10,0,2017,4,3,2017-04-03 10:00:00
2017-04-04,304.26,10.5,0.982,0.49,2017-04-04,10,30,2017,4,4,2017-04-04 10:30:00
2017-04-13,0.0,10.9,0.49,0.49,2017-04-13,10,54,2017,4,13,2017-04-13 10:54:00
2017-04-17,0.0,10.4,0.984,0.986,2017-04-17,10,24,2017,4,17,2017-04-17 10:24:00
2017-04-18,0.0,10.3,0.49,0.49,2017-04-18,10,18,2017,4,18,2017-04-18 10:18:00
2017-04-20,306.36,11.0,0.49,0.49,2017-04-20,11,0,2017,4,20,2017-04-20 11:00:00
2017-04-21,0.0,9.9,0.49,0.986,2017-04-21,9,54,2017,4,21,2017-04-21 09:54:00
2017-04-28,0.0,10.3,0.49,0.49,2017-04-28,10,18,2017,4,28,2017-04-28 10:18:00
2017-04-29,304.24,9.9,0.49,0.49,2017-04-29,9,54,2017,4,29,2017-04-29 09:54:00
2017-04-30,0.0,10.4,0.49,0.986,2017-04-30,10,24,2017,4,30,2017-04-30 10:24:00
2017-05-01,306.54,10.8,0.49,0.49,2017-05-01,10,48,2017,5,1,2017-05-01 10:48:00
2017-05-04,306.3,10.3,0.984,0.986,2017-05-04,10,18,2017,5,4,2017-05-04 10:18:00
2017-05-06,307.84000000000003,10.200000000000001,0.49,0.49,2017-05-06,10,12,2017,5,6,2017-05-06 10:12:00
2017-05-17,308.36,10.3,0.49,0.986,2017-05-17,10,18,2017,5,17,2017-05-17 10:18:00
2017-05-21,305.16,10.9,0.49,0.986,2017-05-21,10,54,2017,5,21,2017-05-21 10:54:00
2017-05-22,0.0,10.5,0.49,0.988,2017-05-22,10,30,2017,5,22,2017-05-22 10:30:00
2017-05-23,0.0,11.0,0.984,0.988,2017-05-23,11,0,2017,5,23,2017-05-23 11:00:00
2017-05-26,308.08,10.600000000000001,0.982,0.986,2017-05-26,10,36,2017,5,26,2017-05-26 10:36:00
2017-06-04,304.12,10.3,0.49,0.988,2017-06-04,10,18,2017,6,4,2017-06-04 10:18:00
2017-06-05,308.18,10.100000000000001,0.49,0.49,2017-06-05,10,6,2017,6,5,2017-06-05 10:06:00
2017-06-06,304.8,10.5,0.984,0.988,2017-06-06,10,30,2017,6,6,2017-06-06 10:30:00
2017-06-08,0.0,10.700000000000001,0.984,0.49,2017-06-08,10,42,2017,6,8,2017-06-08 10:42:00
2017-06-09,0.0,10.700000000000001,0.984,0.988,2017-06-09,10,42,2017,6,9,2017-06-09 10:42:00
2017-06-12,301.52,10.9,0.49,0.49,2017-06-12,10,54,2017,6,12,2017-06-12 10:54:00
2017-06-14,307.44,10.4,0.984,0.49,2017-06-14,10,24,2017,6,14,2017-06-14 10:24:00
2017-06-16,307.82,10.8,0.49,0.988,2017-06-16,10,48,2017,6,16,2017-06-16 10:48:00
2017-06-17,0.0,9.9,0.49,0.49,2017-06-17,9,54,2017,6,17,2017-06-17 09:54:00
2017-06-19,303.44,10.8,0.49,0.988,2017-06-19,10,48,2017,6,19,2017-06-19 10:48:00
2017-06-23,308.6,10.200000000000001,0.984,0.988,2017-06-23,10,12,2017,6,23,2017-06-23 10:12:00
2017-06-28,303.48,10.100000000000001,0.982,0.986,2017-06-28,10,6,2017,6,28,2017-06-28 10:06:00
2017-06-30,307.14,10.3,0.49,0.986,2017-06-30,10,18,2017,6,30,2017-06-30 10:18:00
2017-07-03,0.0,10.700000000000001,0.982,0.988,2017-07-03,10,42,2017,7,3,2017-07-03 10:42:00
2017-07-06,0.0,11.0,0.984,0.49,2017-07-06,11,0,2017,7,6,2017-07-06 11:00:00
2017-07-07,303.64,11.0,0.982,0.49,2017-07-07,11,0,2017,7,7,2017-07-07 11:00:00
2017-07-09,0.0,10.3,0.984,0.49,2017-07-09,10,18,2017,7,9,2017-07-09 10:18:00
2017-07-10,0.0,10.5,0.984,0.986,2017-07-10,10,30,2017,7,10,2017-07-10 10:30:00
2017-07-11,308.88,9.700000000000001,0.49,0.49,2017-07-11,9,42,2017,7,11,2017-07-11 09:42:00
2017-07-18,312.2,10.0,0.984,0.986,2017-07-18,10,0,2017,7,18,2017-07-18 10:00:00
2017-07-19,0.0,10.600000000000001,0.984,0.49,2017-07-19,10,36,2017,7,19,2017-07-19 10:36:00
2017-07-22,0.0,9.700000000000001,0.984,0.986,2017-07-22,9,42,2017,7,22,2017-07-22 09:42:00
2017-07-23,311.72,10.8,0.984,0.49,2017-07-23,10,48,2017,7,23,2017-07-23 10:48:00
2017-07-24,304.62,9.8,0.49,0.49,2017-07-24,9,48,2017,7,24,2017-07-24 09:48:00
2017-07-25,312.8,10.700000000000001,0.984,0.49,2017-07-25,10,42,2017,7,25,2017-07-25 10:42:00
2017-07-26,304.90000000000003,10.700000000000001,0.49,0.49,2017-07-26,10,42,2017,7,26,2017-07-26 10:42:00
2017-07-27,311.6,10.700000000000001,0.49,0.986,2017-07-27,10,42,2017,7,27,2017-07-27 10:42:00
2017-07-30,305.5,10.8,0.984,0.986,2017-07-30,10,48,2017,7,30,2017-07-30 10:48:00
2017-07-31,308.96,10.0,0.49,0.986,2017-07-31,10,0,2017,7,31,2017-07-31 10:00:00
2017-08-02,305.6,10.3,0.49,0.988,2017-08-02,10,18,2017,8,2,2017-08-02 10:18:00
2017-08-03,310.84000000000003,9.9,0.984,0.986,2017-08-03,9,54,2017,8,3,2017-08-03 09:54:00
2017-08-05,311.74,9.8,0.984,0.986,2017-08-05,9,48,2017,8,5,2017-08-05 09:48:00
2017-08-07,306.46,10.4,0.49,0.49,2017-08-07,10,24,2017,8,7,2017-08-07 10:24:00
2017-08-08,312.96,10.600000000000001,0.49,0.988,2017-08-08,10,36,2017,8,8,2017-08-08 10:36:00
2017-08-10,314.06,10.0,0.49,0.49,2017-08-10,10,0,2017,8,10,2017-08-10 10:00:00
2017-08-11,305.28000000000003,10.700000000000001,0.984,0.49,2017-08-11,10,42,2017,8,11,2017-08-11 10:42:00
2017-08-14,312.90000000000003,10.3,0.982,0.49,2017-08-14,10,18,2017,8,14,2017-08-14 10:18:00
2017-08-16,0.0,10.0,0.49,0.986,2017-08-16,10,0,2017,8,16,2017-08-16 10:00:00
2017-08-21,315.88,10.8,0.984,0.49,2017-08-21,10,48,2017,8,21,2017-08-21 10:48:00
