strt_date,LST,view_time,eps_31,eps_32,strt_date,hour,minute,Year,Month,Day,timestamp
2005-08-27,299.40000000000003,11.4,0.984,0.986,2005-08-27,11,24,2005,8,27,2005-08-27 11:24:00
2005-08-28,300.78000000000003,10.5,0.984,0.988,2005-08-28,10,30,2005,8,28,2005-08-28 10:30:00
2005-08-29,302.22,11.200000000000001,0.984,0.986,2005-08-29,11,12,2005,8,29,2005-08-29 11:12:00
2005-08-30,298.74,10.3,0.984,0.988,2005-08-30,10,18,2005,8,30,2005-08-30 10:18:00
2005-08-31,297.90000000000003,11.0,0.984,0.986,2005-08-31,11,0,2005,8,31,2005-08-31 11:00:00
2005-09-01,299.62,11.700000000000001,0.984,0.986,2005-09-01,11,42,2005,9,1,2005-09-01 11:42:00
2005-09-02,301.14,10.8,0.982,0.986,2005-09-02,10,48,2005,9,2,2005-09-02 10:48:00
2005-09-03,302.12,11.5,0.984,0.986,2005-09-03,11,30,2005,9,3,2005-09-03 11:30:00
2005-09-04,301.82,10.600000000000001,0.984,0.988,2005-09-04,10,36,2005,9,4,2005-09-04 10:36:00
2005-09-08,298.22,11.8,0.984,0.986,2005-09-08,11,48,2005,9,8,2005-09-08 11:48:00
2005-09-09,298.48,10.9,0.982,0.986,2005-09-09,10,54,2005,9,9,2005-09-09 10:54:00
2005-09-10,301.28000000000003,11.600000000000001,0.984,0.986,2005-09-10,11,36,2005,9,10,2005-09-10 11:36:00
2005-09-11,299.44,10.700000000000001,0.982,0.986,2005-09-11,10,42,2005,9,11,2005-09-11 10:42:00
2005-09-12,295.3,11.4,0.982,0.986,2005-09-12,11,24,2005,9,12,2005-09-12 11:24:00
2005-09-14,297.82,11.200000000000001,0.984,0.988,2005-09-14,11,12,2005,9,14,2005-09-14 11:12:00
2005-09-16,298.06,11.0,0.984,0.988,2005-09-16,11,0,2005,9,16,2005-09-16 11:00:00
2005-09-17,293.04,11.700000000000001,0.984,0.988,2005-09-17,11,42,2005,9,17,2005-09-17 11:42:00
2005-09-18,293.62,10.8,0.982,0.986,2005-09-18,10,48,2005,9,18,2005-09-18 10:48:00
2005-09-19,296.16,11.5,0.984,0.986,2005-09-19,11,30,2005,9,19,2005-09-19 11:30:00
2005-09-20,300.0,10.600000000000001,0.984,0.988,2005-09-20,10,36,2005,9,20,2005-09-20 10:36:00
2005-09-21,301.76,11.3,0.984,0.986,2005-09-21,11,18,2005,9,21,2005-09-21 11:18:00
2005-09-22,292.32,10.4,0.984,0.988,2005-09-22,10,24,2005,9,22,2005-09-22 10:24:00
2005-09-24,293.5,11.8,0.984,0.986,2005-09-24,11,48,2005,9,24,2005-09-24 11:48:00
2005-09-26,294.2,11.600000000000001,0.984,0.986,2005-09-26,11,36,2005,9,26,2005-09-26 11:36:00
2005-09-27,296.16,10.700000000000001,0.984,0.986,2005-09-27,10,42,2005,9,27,2005-09-27 10:42:00
2005-09-30,291.64,11.200000000000001,0.982,0.988,2005-09-30,11,12,2005,9,30,2005-09-30 11:12:00
2005-10-01,292.0,11.9,0.984,0.986,2005-10-01,11,54,2005,10,1,2005-10-01 11:54:00
2005-10-07,285.3,11.3,0.982,0.986,2005-10-07,11,18,2005,10,7,2005-10-07 11:18:00
2005-10-08,285.84000000000003,10.4,0.984,0.986,2005-10-08,10,24,2005,10,8,2005-10-08 10:24:00
2005-10-09,289.58,11.100000000000001,0.984,0.988,2005-10-09,11,6,2005,10,9,2005-10-09 11:06:00
2005-10-10,287.82,11.8,0.984,0.988,2005-10-10,11,48,2005,10,10,2005-10-10 11:48:00
2005-10-11,286.28000000000003,10.9,0.982,0.988,2005-10-11,10,54,2005,10,11,2005-10-11 10:54:00
2005-10-13,290.26,10.700000000000001,0.982,0.986,2005-10-13,10,42,2005,10,13,2005-10-13 10:42:00
2005-10-14,293.54,11.4,0.984,0.988,2005-10-14,11,24,2005,10,14,2005-10-14 11:24:00
2005-10-15,291.74,10.5,0.984,0.988,2005-10-15,10,30,2005,10,15,2005-10-15 10:30:00
2005-10-17,292.72,10.3,0.984,0.988,2005-10-17,10,18,2005,10,17,2005-10-17 10:18:00
2005-10-18,295.22,11.0,0.982,0.986,2005-10-18,11,0,2005,10,18,2005-10-18 11:00:00
2005-10-20,288.24,10.8,0.984,0.988,2005-10-20,10,48,2005,10,20,2005-10-20 10:48:00
2005-10-24,283.74,10.4,0.984,0.986,2005-10-24,10,24,2005,10,24,2005-10-24 10:24:00
2005-10-25,285.78000000000003,11.100000000000001,0.984,0.988,2005-10-25,11,6,2005,10,25,2005-10-25 11:06:00
2005-10-26,288.46,11.8,0.984,0.986,2005-10-26,11,48,2005,10,26,2005-10-26 11:48:00
2005-10-27,287.12,10.9,0.982,0.986,2005-10-27,10,54,2005,10,27,2005-10-27 10:54:00
2005-10-28,286.44,11.600000000000001,0.984,0.986,2005-10-28,11,36,2005,10,28,2005-10-28 11:36:00
2005-10-30,286.5,11.4,0.982,0.986,2005-10-30,11,24,2005,10,30,2005-10-30 11:24:00
2005-10-31,283.7,10.5,0.984,0.988,2005-10-31,10,30,2005,10,31,2005-10-31 10:30:00
2005-11-01,287.02,11.200000000000001,0.984,0.988,2005-11-01,11,12,2005,11,1,2005-11-01 11:12:00
2005-11-02,289.42,11.9,0.984,0.986,2005-11-02,11,54,2005,11,2,2005-11-02 11:54:00
2005-11-06,284.90000000000003,11.5,0.984,0.988,2005-11-06,11,30,2005,11,6,2005-11-06 11:30:00
2005-11-07,283.64,10.600000000000001,0.984,0.988,2005-11-07,10,36,2005,11,7,2005-11-07 10:36:00
2005-11-08,289.16,11.3,0.982,0.986,2005-11-08,11,18,2005,11,8,2005-11-08 11:18:00
2005-11-09,280.6,12.0,0.984,0.986,2005-11-09,12,0,2005,11,9,2005-11-09 12:00:00
2005-11-10,284.16,11.100000000000001,0.982,0.986,2005-11-10,11,6,2005,11,10,2005-11-10 11:06:00
2005-11-20,279.34000000000003,11.700000000000001,0.984,0.986,2005-11-20,11,42,2005,11,20,2005-11-20 11:42:00
2005-11-24,268.56,11.3,0.984,0.986,2005-11-24,11,18,2005,11,24,2005-11-24 11:18:00
2005-11-26,276.64,11.100000000000001,0.982,0.986,2005-11-26,11,6,2005,11,26,2005-11-26 11:06:00
2005-12-07,258.46,10.8,0.994,0.99,2005-12-07,10,48,2005,12,7,2005-12-07 10:48:00
2005-12-12,272.76,11.100000000000001,0.994,0.99,2005-12-12,11,6,2005,12,12,2005-12-12 11:06:00
2005-12-16,260.34000000000003,10.700000000000001,0.992,0.99,2005-12-16,10,42,2005,12,16,2005-12-16 10:42:00
2005-12-17,259.04,11.4,0.994,0.99,2005-12-17,11,24,2005,12,17,2005-12-17 11:24:00
2005-12-18,257.12,10.5,0.994,0.99,2005-12-18,10,30,2005,12,18,2005-12-18 10:30:00
2005-12-19,261.76,11.200000000000001,0.992,0.99,2005-12-19,11,12,2005,12,19,2005-12-19 11:12:00
2005-12-21,263.0,11.0,0.992,0.99,2005-12-21,11,0,2005,12,21,2005-12-21 11:00:00
2005-12-23,272.48,10.8,0.992,0.99,2005-12-23,10,48,2005,12,23,2005-12-23 10:48:00
2005-12-24,273.84000000000003,11.5,0.994,0.99,2005-12-24,11,30,2005,12,24,2005-12-24 11:30:00
